	antec	licenser	is_cataphoric	cl_distance	node_id	nsp_score	same_mod	same_mod_class	l_mod_class	subj_imperat	is_rel	y
8750	cancan21-0971-0035-3	cancan21-0971-0035-7	0.0	1.0	0.03	0.9981959462165833	0.0	0.0	2.0	1.0	0.0	1.0
8751	cancan21-0971-0035-3	cancan21-0971-0035-7	0.0	1.0	0.03	0.9981959462165833	0.0	0.0	2.0	1.0	0.0	1.0
8752	cancan21-0971-0035-3	cancan21-0971-0035-7	0.0	1.0	0.03	0.9981959462165833	0.0	0.0	2.0	1.0	0.0	1.0
8753	cancan21-0971-0035-3	cancan21-0971-0035-7	0.0	1.0	0.03	0.9981959462165833	0.0	0.0	2.0	1.0	0.0	1.0
8754	cancan21-0971-0035-3	cancan21-0971-0035-7	0.0	1.0	0.03	0.9981959462165833	0.0	0.0	2.0	1.0	0.0	1.0
8755	cancan21-0971-0035-3	cancan21-0971-0035-7	0.0	1.0	0.03	0.9981959462165833	0.0	0.0	2.0	1.0	0.0	1.0
8756	cancan21-0971-0035-3	cancan21-0971-0035-7	0.0	1.0	0.03	0.9981959462165833	0.0	0.0	2.0	1.0	0.0	1.0
8757	cancan21-0971-0035-3	cancan21-0971-0035-7	0.0	1.0	0.03	0.9981959462165833	0.0	0.0	2.0	1.0	0.0	1.0
8758	cancan21-0971-0035-3	cancan21-0971-0035-7	0.0	1.0	0.03	0.9981959462165833	0.0	0.0	2.0	1.0	0.0	1.0
8759	cancan21-0971-0000-8	cancan21-0971-0044-43	0.0	129.0	0.08	0.00034313250216655433	0.0	0.0	2.0	0.0	0.0	0.0
8760	cancan21-0971-0000-11	cancan21-0971-0044-43	0.0	128.0	0.11	0.12737031280994415	0.0	0.0	2.0	0.0	0.0	0.0
8761	cancan21-0971-0001-5	cancan21-0971-0044-43	0.0	127.0	0.05	0.0014828996500000358	0.0	0.0	2.0	0.0	0.0	0.0
8762	cancan21-0971-0001-10	cancan21-0971-0044-43	0.0	126.0	0.1	0.008748696185648441	1.0	1.0	2.0	0.0	0.0	0.0
8763	cancan21-0971-0001-25	cancan21-0971-0044-43	0.0	125.0	0.25	0.10579025745391846	0.0	0.0	2.0	0.0	0.0	0.0
8764	cancan21-0971-0003-6	cancan21-0971-0044-43	0.0	123.0	0.06	0.0001110608791350387	0.0	0.0	2.0	0.0	0.0	0.0
8765	cancan21-0971-0003-20	cancan21-0971-0044-43	0.0	122.0	0.2	0.0012144638458266854	0.0	0.0	2.0	0.0	0.0	0.0
8766	cancan21-0971-0003-42	cancan21-0971-0044-43	0.0	121.0	0.42	0.005851325113326311	0.0	0.0	2.0	0.0	0.0	0.0
8767	cancan21-0971-0004-2	cancan21-0971-0044-43	0.0	120.0	0.02	0.0006297598592936993	0.0	0.0	2.0	0.0	0.0	0.0
8768	cancan21-0971-0005-3	cancan21-0971-0044-43	0.0	119.0	0.03	0.0006710638990625739	0.0	0.0	2.0	0.0	0.0	0.0
8769	cancan21-0971-0005-7	cancan21-0971-0044-43	0.0	118.0	0.07	0.23489351570606232	1.0	1.0	2.0	0.0	1.0	0.0
8770	cancan21-0971-0005-9	cancan21-0971-0044-43	0.0	117.0	0.09	0.06502649933099747	1.0	1.0	2.0	0.0	0.0	0.0
8771	cancan21-0971-0005-13	cancan21-0971-0044-43	0.0	116.0	0.13	0.14983418583869934	1.0	1.0	2.0	0.0	1.0	0.0
8772	cancan21-0971-0005-16	cancan21-0971-0044-43	0.0	115.0	0.16	0.0022372789680957794	0.0	0.0	2.0	0.0	0.0	0.0
8773	cancan21-0971-0006-6	cancan21-0971-0044-43	0.0	114.0	0.06	0.0006144379731267691	0.0	0.0	2.0	0.0	0.0	0.0
8774	cancan21-0971-0006-19	cancan21-0971-0044-43	0.0	113.0	0.19	0.0038075982592999935	0.0	0.0	2.0	0.0	0.0	0.0
8775	cancan21-0971-0006-26	cancan21-0971-0044-43	0.0	112.0	0.26	0.08200597018003464	0.0	0.0	2.0	0.0	0.0	0.0
8776	cancan21-0971-0007-2	cancan21-0971-0044-43	0.0	111.0	0.02	0.0007143414113670588	0.0	0.0	2.0	0.0	0.0	0.0
8777	cancan21-0971-0007-5	cancan21-0971-0044-43	0.0	111.0	0.05	0.0007143414113670588	0.0	0.0	2.0	0.0	0.0	0.0
8778	cancan21-0971-0007-8	cancan21-0971-0044-43	0.0	111.0	0.08	0.0007143414113670588	0.0	0.0	2.0	0.0	0.0	0.0
8779	cancan21-0971-0007-15	cancan21-0971-0044-43	0.0	110.0	0.15	0.0016377276042476296	0.0	0.0	2.0	0.0	0.0	0.0
8780	cancan21-0971-0007-18	cancan21-0971-0044-43	0.0	110.0	0.18	0.0016377276042476296	0.0	0.0	2.0	1.0	0.0	0.0
8781	cancan21-0971-0009-2	cancan21-0971-0044-43	0.0	108.0	0.02	0.0008525357116013765	0.0	0.0	2.0	0.0	0.0	0.0
8782	cancan21-0971-0010-10	cancan21-0971-0044-43	0.0	107.0	0.1	0.0003493707918096334	0.0	0.0	2.0	0.0	0.0	0.0
8783	cancan21-0971-0011-6	cancan21-0971-0044-43	0.0	106.0	0.06	0.006614487152546644	0.0	0.0	2.0	0.0	0.0	0.0
8784	cancan21-0971-0011-13	cancan21-0971-0044-43	0.0	105.0	0.13	0.0036267926916480064	0.0	0.0	2.0	0.0	0.0	0.0
8785	cancan21-0971-0011-15	cancan21-0971-0044-43	0.0	104.0	0.15	0.361130028963089	0.0	0.0	2.0	0.0	0.0	0.0
8786	cancan21-0971-0011-19	cancan21-0971-0044-43	0.0	103.0	0.19	0.28851598501205444	0.0	0.0	2.0	0.0	0.0	0.0
8787	cancan21-0971-0011-23	cancan21-0971-0044-43	0.0	102.0	0.23	0.0027462581638246775	1.0	1.0	2.0	0.0	0.0	0.0
8788	cancan21-0971-0011-32	cancan21-0971-0044-43	0.0	101.0	0.32	0.010789090767502785	0.0	0.0	2.0	0.0	0.0	0.0
8789	cancan21-0971-0012-3	cancan21-0971-0044-43	0.0	100.0	0.03	0.002273112302646041	0.0	0.0	2.0	0.0	0.0	0.0
8790	cancan21-0971-0012-7	cancan21-0971-0044-43	0.0	99.0	0.07	0.0010191206820309162	0.0	0.0	2.0	0.0	0.0	0.0
8791	cancan21-0971-0012-15	cancan21-0971-0044-43	0.0	98.0	0.15	0.0013235654914751649	0.0	0.0	2.0	0.0	0.0	0.0
8792	cancan21-0971-0013-2	cancan21-0971-0044-43	0.0	97.0	0.02	0.00012773371418006718	0.0	0.0	2.0	0.0	0.0	0.0
8793	cancan21-0971-0013-14	cancan21-0971-0044-43	0.0	96.0	0.14	0.0007163757109083235	0.0	0.0	2.0	0.0	0.0	0.0
8794	cancan21-0971-0014-6	cancan21-0971-0044-43	0.0	95.0	0.06	0.0002763538504950702	1.0	1.0	2.0	0.0	1.0	0.0
8795	cancan21-0971-0014-10	cancan21-0971-0044-43	0.0	94.0	0.1	0.007653587963432074	0.0	0.0	2.0	0.0	0.0	0.0
8796	cancan21-0971-0014-2	cancan21-0971-0044-43	0.0	93.0	0.02	0.0002944398729596287	0.0	0.0	2.0	0.0	0.0	0.0
8797	cancan21-0971-0014-18	cancan21-0971-0044-43	0.0	93.0	0.18	0.0002944398729596287	0.0	0.0	2.0	0.0	0.0	0.0
8798	cancan21-0971-0015-9	cancan21-0971-0044-43	0.0	92.0	0.09	0.0012185403611510992	0.0	0.0	2.0	0.0	1.0	0.0
8799	cancan21-0971-0015-17	cancan21-0971-0044-43	0.0	91.0	0.17	0.1284140944480896	0.0	0.0	2.0	0.0	0.0	0.0
8800	cancan21-0971-0015-25	cancan21-0971-0044-43	0.0	90.0	0.25	0.008061977103352547	0.0	1.0	2.0	0.0	1.0	0.0
8801	cancan21-0971-0015-29	cancan21-0971-0044-43	0.0	90.0	0.29	0.008061977103352547	0.0	0.0	2.0	1.0	0.0	0.0
8802	cancan21-0971-0016-3	cancan21-0971-0044-43	0.0	89.0	0.03	0.0023147526662796736	0.0	0.0	2.0	0.0	0.0	0.0
8803	cancan21-0971-0016-6	cancan21-0971-0044-43	0.0	89.0	0.06	0.0023147526662796736	0.0	0.0	2.0	1.0	0.0	0.0
8804	cancan21-0971-0016-12	cancan21-0971-0044-43	0.0	88.0	0.12	0.0034831028897315264	0.0	0.0	2.0	0.0	1.0	0.0
8805	cancan21-0971-0016-20	cancan21-0971-0044-43	0.0	87.0	0.2	0.08200597018003464	0.0	0.0	2.0	0.0	0.0	0.0
8806	cancan21-0971-0017-4	cancan21-0971-0044-43	0.0	86.0	0.04	0.008184382691979408	0.0	0.0	2.0	0.0	0.0	0.0
8807	cancan21-0971-0017-14	cancan21-0971-0044-43	0.0	85.0	0.14	0.0012707271380349994	0.0	0.0	2.0	0.0	0.0	0.0
8808	cancan21-0971-0017-23	cancan21-0971-0044-43	0.0	84.0	0.23	0.04661131277680397	0.0	0.0	2.0	0.0	0.0	0.0
8809	cancan21-0971-0017-28	cancan21-0971-0044-43	0.0	84.0	0.28	0.04661131277680397	0.0	0.0	2.0	0.0	0.0	0.0
8810	cancan21-0971-0017-35	cancan21-0971-0044-43	0.0	83.0	0.35	0.005257444456219673	1.0	1.0	2.0	0.0	0.0	0.0
8811	cancan21-0971-0017-37	cancan21-0971-0044-43	0.0	83.0	0.37	0.005257444456219673	0.0	0.0	2.0	1.0	0.0	0.0
8812	cancan21-0971-0018-6	cancan21-0971-0044-43	0.0	82.0	0.06	0.020654330030083656	0.0	0.0	2.0	0.0	0.0	0.0
8813	cancan21-0971-0018-15	cancan21-0971-0044-43	0.0	81.0	0.15	0.011078030802309513	0.0	0.0	2.0	0.0	0.0	0.0
8814	cancan21-0971-0018-19	cancan21-0971-0044-43	0.0	80.0	0.19	0.00021504289179574698	0.0	0.0	2.0	0.0	0.0	0.0
8815	cancan21-0971-0019-5	cancan21-0971-0044-43	0.0	79.0	0.05	0.03941017761826515	0.0	0.0	2.0	0.0	0.0	0.0
8816	cancan21-0971-0019-7	cancan21-0971-0044-43	0.0	79.0	0.07	0.03941017761826515	0.0	0.0	2.0	1.0	0.0	0.0
8817	cancan21-0971-0019-15	cancan21-0971-0044-43	0.0	78.0	0.15	0.014694774523377419	0.0	0.0	2.0	1.0	0.0	0.0
8818	cancan21-0971-0019-17	cancan21-0971-0044-43	0.0	78.0	0.17	0.014694774523377419	0.0	0.0	2.0	0.0	0.0	0.0
8819	cancan21-0971-0019-22	cancan21-0971-0044-43	0.0	77.0	0.22	0.11853664368391037	0.0	0.0	2.0	0.0	0.0	0.0
8820	cancan21-0971-0019-28	cancan21-0971-0044-43	0.0	76.0	0.28	0.011838411912322044	0.0	0.0	2.0	0.0	1.0	0.0
8821	cancan21-0971-0020-5	cancan21-0971-0044-43	0.0	75.0	0.05	0.26469311118125916	0.0	0.0	2.0	0.0	0.0	0.0
8822	cancan21-0971-0020-17	cancan21-0971-0044-43	0.0	74.0	0.17	0.013403243385255337	0.0	0.0	2.0	0.0	0.0	0.0
8823	cancan21-0971-0021-4	cancan21-0971-0044-43	0.0	73.0	0.04	0.004901171196252108	0.0	0.0	2.0	0.0	0.0	0.0
8824	cancan21-0971-0022-14	cancan21-0971-0044-43	0.0	72.0	0.14	0.1965733915567398	1.0	1.0	2.0	0.0	0.0	0.0
8825	cancan21-0971-0022-20	cancan21-0971-0044-43	0.0	72.0	0.2	0.1965733915567398	0.0	1.0	2.0	1.0	0.0	0.0
8826	cancan21-0971-0022-27	cancan21-0971-0044-43	0.0	71.0	0.27	0.33500435948371887	0.0	0.0	2.0	0.0	0.0	0.0
8827	cancan21-0971-0022-29	cancan21-0971-0044-43	0.0	71.0	0.29	0.33500435948371887	0.0	0.0	2.0	1.0	0.0	0.0
8828	cancan21-0971-0022-37	cancan21-0971-0044-43	0.0	70.0	0.37	0.007644958328455687	0.0	0.0	2.0	1.0	0.0	0.0
8829	cancan21-0971-0023-3	cancan21-0971-0044-43	0.0	69.0	0.03	0.02664690837264061	0.0	0.0	2.0	0.0	1.0	0.0
8830	cancan21-0971-0024-2	cancan21-0971-0044-43	0.0	68.0	0.02	0.2442343533039093	0.0	0.0	2.0	0.0	0.0	0.0
8831	cancan21-0971-0024-6	cancan21-0971-0044-43	0.0	67.0	0.06	0.00791581068187952	1.0	1.0	2.0	0.0	0.0	0.0
8832	cancan21-0971-0024-17	cancan21-0971-0044-43	0.0	66.0	0.17	0.0014398880302906036	0.0	0.0	2.0	0.0	0.0	0.0
8833	cancan21-0971-0024-23	cancan21-0971-0044-43	0.0	65.0	0.23	0.0424482487142086	0.0	0.0	2.0	0.0	0.0	0.0
8834	cancan21-0971-0025-2	cancan21-0971-0044-43	0.0	64.0	0.02	0.4139772057533264	0.0	0.0	2.0	0.0	0.0	0.0
8835	cancan21-0971-0025-5	cancan21-0971-0044-43	0.0	63.0	0.05	0.07987579703330994	0.0	0.0	2.0	0.0	0.0	0.0
8836	cancan21-0971-0025-9	cancan21-0971-0044-43	0.0	62.0	0.09	0.013005583547055721	0.0	0.0	2.0	0.0	0.0	0.0
8837	cancan21-0971-0025-21	cancan21-0971-0044-43	0.0	61.0	0.21	0.019378315657377243	0.0	1.0	2.0	0.0	0.0	0.0
8838	cancan21-0971-0025-24	cancan21-0971-0044-43	0.0	61.0	0.24	0.019378315657377243	1.0	1.0	2.0	1.0	0.0	0.0
8839	cancan21-0971-0025-28	cancan21-0971-0044-43	0.0	60.0	0.28	0.0035100134555250406	0.0	0.0	2.0	1.0	0.0	0.0
8840	cancan21-0971-0025-31	cancan21-0971-0044-43	0.0	59.0	0.31	0.3017710745334625	0.0	0.0	2.0	0.0	0.0	0.0
8841	cancan21-0971-0026-1	cancan21-0971-0044-43	0.0	58.0	0.01	0.3908701539039612	0.0	1.0	2.0	0.0	0.0	0.0
8842	cancan21-0971-0026-7	cancan21-0971-0044-43	0.0	58.0	0.07	0.3908701539039612	0.0	0.0	2.0	1.0	0.0	0.0
8843	cancan21-0971-0026-26	cancan21-0971-0044-43	0.0	56.0	0.26	0.03819163888692856	0.0	0.0	2.0	0.0	1.0	0.0
8844	cancan21-0971-0027-2	cancan21-0971-0044-43	0.0	55.0	0.02	0.07469727843999863	0.0	0.0	2.0	0.0	0.0	0.0
8845	cancan21-0971-0027-7	cancan21-0971-0044-43	0.0	54.0	0.07	0.0024721436202526093	0.0	0.0	2.0	0.0	0.0	0.0
8846	cancan21-0971-0027-10	cancan21-0971-0044-43	0.0	53.0	0.1	0.0002924677392002195	0.0	0.0	2.0	0.0	0.0	0.0
8847	cancan21-0971-0027-21	cancan21-0971-0044-43	0.0	52.0	0.21	7.720461144344881e-05	0.0	0.0	2.0	0.0	0.0	0.0
8848	cancan21-0971-0027-24	cancan21-0971-0044-43	0.0	52.0	0.24	7.720461144344881e-05	0.0	0.0	2.0	1.0	0.0	0.0
8849	cancan21-0971-0027-28	cancan21-0971-0044-43	0.0	51.0	0.28	0.00855023879557848	0.0	0.0	2.0	0.0	1.0	0.0
8850	cancan21-0971-0027-34	cancan21-0971-0044-43	0.0	50.0	0.34	0.003380186390131712	0.0	0.0	2.0	0.0	1.0	0.0
8851	cancan21-0971-0027-39	cancan21-0971-0044-43	0.0	49.0	0.39	0.2075023502111435	1.0	1.0	2.0	0.0	1.0	0.0
8852	cancan21-0971-0027-43	cancan21-0971-0044-43	0.0	48.0	0.43	0.01612117514014244	0.0	0.0	2.0	0.0	1.0	0.0
8853	cancan21-0971-0028-4	cancan21-0971-0044-43	0.0	47.0	0.04	0.0020439275540411472	0.0	0.0	2.0	0.0	1.0	0.0
8854	cancan21-0971-0029-7	cancan21-0971-0044-43	0.0	46.0	0.07	0.36155858635902405	0.0	0.0	2.0	1.0	0.0	0.0
8855	cancan21-0971-0029-27	cancan21-0971-0044-43	0.0	46.0	0.27	0.36155858635902405	0.0	0.0	2.0	1.0	0.0	0.0
8856	cancan21-0971-0029-19	cancan21-0971-0044-43	0.0	45.0	0.19	0.12737031280994415	0.0	0.0	2.0	0.0	0.0	0.0
8857	cancan21-0971-0030-6	cancan21-0971-0044-43	0.0	44.0	0.06	0.03898853436112404	1.0	1.0	2.0	1.0	0.0	0.0
8858	cancan21-0971-0030-9	cancan21-0971-0044-43	0.0	43.0	0.09	0.16971412301063538	0.0	0.0	2.0	1.0	0.0	0.0
8859	cancan21-0971-0030-15	cancan21-0971-0044-43	0.0	42.0	0.15	0.4185178875923157	0.0	0.0	2.0	1.0	0.0	0.0
8860	cancan21-0971-0030-18	cancan21-0971-0044-43	0.0	41.0	0.18	0.018254637718200684	0.0	0.0	2.0	1.0	0.0	0.0
8861	cancan21-0971-0030-25	cancan21-0971-0044-43	0.0	40.0	0.25	0.3992401957511902	0.0	0.0	2.0	0.0	0.0	0.0
8862	cancan21-0971-0030-31	cancan21-0971-0044-43	0.0	39.0	0.31	0.03275446966290474	1.0	1.0	2.0	1.0	0.0	0.0
8863	cancan21-0971-0030-38	cancan21-0971-0044-43	0.0	38.0	0.38	0.9795674085617065	1.0	1.0	2.0	0.0	1.0	0.0
8864	cancan21-0971-0030-43	cancan21-0971-0044-43	0.0	37.0	0.43	0.004382648970931768	1.0	1.0	2.0	1.0	0.0	0.0
8865	cancan21-0971-0030-46	cancan21-0971-0044-43	0.0	37.0	0.46	0.004382648970931768	0.0	0.0	2.0	1.0	0.0	0.0
8866	cancan21-0971-0031-10	cancan21-0971-0044-43	0.0	36.0	0.1	0.010573241859674454	0.0	0.0	2.0	0.0	0.0	0.0
8867	cancan21-0971-0032-5	cancan21-0971-0044-43	0.0	35.0	0.05	0.005694469902664423	0.0	0.0	2.0	0.0	0.0	0.0
8868	cancan21-0971-0033-1	cancan21-0971-0044-43	0.0	34.0	0.01	0.05803272873163223	0.0	0.0	2.0	0.0	0.0	0.0
8869	cancan21-0971-0033-4	cancan21-0971-0044-43	0.0	33.0	0.04	0.19902098178863525	1.0	1.0	2.0	0.0	0.0	0.0
8870	cancan21-0971-0033-8	cancan21-0971-0044-43	0.0	32.0	0.08	0.008183125406503677	1.0	1.0	2.0	0.0	0.0	0.0
8871	cancan21-0971-0033-21	cancan21-0971-0044-43	0.0	31.0	0.21	0.006129601038992405	0.0	0.0	2.0	0.0	0.0	0.0
8872	cancan21-0971-0034-4	cancan21-0971-0044-43	0.0	30.0	0.04	0.008996003307402134	0.0	0.0	2.0	0.0	0.0	0.0
8873	cancan21-0971-0034-10	cancan21-0971-0044-43	0.0	29.0	0.1	0.004502229392528534	0.0	1.0	2.0	0.0	0.0	0.0
8874	cancan21-0971-0034-11	cancan21-0971-0044-43	0.0	28.0	0.11	0.05576397106051445	1.0	1.0	2.0	0.0	0.0	0.0
8875	cancan21-0971-0034-32	cancan21-0971-0044-43	0.0	27.0	0.32	0.002774168038740754	1.0	1.0	2.0	0.0	0.0	0.0
8876	cancan21-0971-0034-34	cancan21-0971-0044-43	0.0	27.0	0.34	0.002774168038740754	0.0	0.0	2.0	1.0	0.0	0.0
8877	cancan21-0971-0034-41	cancan21-0971-0044-43	0.0	26.0	0.41	0.019620493054389954	0.0	0.0	2.0	0.0	0.0	0.0
8878	cancan21-0971-0034-45	cancan21-0971-0044-43	0.0	26.0	0.45	0.019620493054389954	0.0	0.0	2.0	0.0	0.0	0.0
8879	cancan21-0971-0034-51	cancan21-0971-0044-43	0.0	25.0	0.51	0.021127350628376007	1.0	1.0	2.0	0.0	0.0	0.0
8880	cancan21-0971-0034-56	cancan21-0971-0044-43	0.0	24.0	0.56	0.07253161817789078	0.0	1.0	2.0	1.0	0.0	0.0
8881	cancan21-0971-0035-3	cancan21-0971-0044-43	0.0	23.0	0.03	0.34922125935554504	0.0	0.0	2.0	1.0	0.0	0.0
8882	cancan21-0971-0035-7	cancan21-0971-0044-43	0.0	22.0	0.07	0.45068278908729553	1.0	1.0	2.0	0.0	1.0	0.0
8883	cancan21-0971-0036-2	cancan21-0971-0044-43	0.0	21.0	0.02	0.003326896345242858	0.0	0.0	2.0	0.0	0.0	0.0
8884	cancan21-0971-0036-6	cancan21-0971-0044-43	0.0	21.0	0.06	0.003326896345242858	0.0	1.0	2.0	0.0	0.0	0.0
8885	cancan21-0971-0036-9	cancan21-0971-0044-43	0.0	20.0	0.09	0.03602457419037819	0.0	0.0	2.0	0.0	0.0	0.0
8886	cancan21-0971-0036-20	cancan21-0971-0044-43	0.0	19.0	0.2	0.009176934137940407	0.0	0.0	2.0	1.0	0.0	0.0
8887	cancan21-0971-0036-29	cancan21-0971-0044-43	0.0	18.0	0.29	0.0012998817255720496	0.0	0.0	2.0	0.0	0.0	0.0
8888	cancan21-0971-0036-32	cancan21-0971-0044-43	0.0	17.0	0.32	0.046543922275304794	1.0	1.0	2.0	0.0	0.0	0.0
8889	cancan21-0971-0036-36	cancan21-0971-0044-43	0.0	16.0	0.36	0.028173374012112617	0.0	0.0	2.0	0.0	0.0	0.0
8890	cancan21-0971-0036-40	cancan21-0971-0044-43	0.0	15.0	0.4	0.0024176316801458597	1.0	1.0	2.0	0.0	0.0	0.0
8891	cancan21-0971-0036-47	cancan21-0971-0044-43	0.0	15.0	0.47	0.0024176316801458597	0.0	0.0	2.0	0.0	0.0	0.0
8892	cancan21-0971-0036-62	cancan21-0971-0044-43	0.0	14.0	0.62	0.14740192890167236	1.0	1.0	2.0	0.0	0.0	0.0
8893	cancan21-0971-0036-65	cancan21-0971-0044-43	0.0	14.0	0.65	0.14740192890167236	0.0	0.0	2.0	1.0	0.0	0.0
8894	cancan21-0971-0036-69	cancan21-0971-0044-43	0.0	14.0	0.69	0.14740192890167236	0.0	0.0	2.0	1.0	0.0	0.0
8895	cancan21-0971-0037-4	cancan21-0971-0044-43	0.0	13.0	0.04	0.023291708901524544	0.0	0.0	2.0	0.0	1.0	0.0
8896	cancan21-0971-0038-6	cancan21-0971-0044-43	0.0	12.0	0.06	0.005373197607696056	0.0	0.0	2.0	0.0	0.0	0.0
8897	cancan21-0971-0039-9	cancan21-0971-0044-43	0.0	11.0	0.09	0.026366930454969406	0.0	0.0	2.0	0.0	0.0	0.0
8898	cancan21-0971-0039-14	cancan21-0971-0044-43	0.0	10.0	0.14	0.6062842011451721	0.0	0.0	2.0	0.0	0.0	0.0
8899	cancan21-0971-0040-6	cancan21-0971-0044-43	0.0	9.0	0.06	0.004478045739233494	0.0	0.0	2.0	0.0	0.0	0.0
8900	cancan21-0971-0040-11	cancan21-0971-0044-43	0.0	9.0	0.11	0.004478045739233494	0.0	0.0	2.0	0.0	1.0	0.0
8901	cancan21-0971-0041-10	cancan21-0971-0044-43	0.0	8.0	0.1	0.3689420521259308	0.0	0.0	2.0	0.0	0.0	0.0
8902	cancan21-0971-0041-13	cancan21-0971-0044-43	0.0	8.0	0.13	0.3689420521259308	1.0	1.0	2.0	1.0	0.0	0.0
8903	cancan21-0971-0042-5	cancan21-0971-0044-43	0.0	7.0	0.05	0.5430298447608948	0.0	0.0	2.0	0.0	1.0	0.0
8904	cancan21-0971-0043-2	cancan21-0971-0044-43	0.0	6.0	0.02	0.13255760073661804	0.0	0.0	2.0	0.0	0.0	0.0
8905	cancan21-0971-0043-5	cancan21-0971-0044-43	0.0	6.0	0.05	0.13255760073661804	0.0	0.0	2.0	1.0	0.0	0.0
8906	cancan21-0971-0043-11	cancan21-0971-0044-43	0.0	5.0	0.11	0.06259753555059433	0.0	0.0	2.0	1.0	0.0	0.0
8907	cancan21-0971-0044-3	cancan21-0971-0044-43	0.0	4.0	0.03	0.0016608622390776873	0.0	0.0	2.0	0.0	0.0	0.0
8908	cancan21-0971-0044-6	cancan21-0971-0044-43	0.0	4.0	0.06	0.0016608622390776873	0.0	0.0	2.0	1.0	0.0	0.0
8909	cancan21-0971-0044-14	cancan21-0971-0044-43	0.0	3.0	0.14	0.004048396833240986	0.0	0.0	2.0	0.0	0.0	0.0
8910	cancan21-0971-0044-18	cancan21-0971-0044-43	0.0	2.0	0.18	0.45557525753974915	0.0	0.0	2.0	0.0	0.0	0.0
8911	cancan21-0971-0044-21	cancan21-0971-0044-43	0.0	2.0	0.21	0.45557525753974915	1.0	1.0	2.0	1.0	0.0	0.0
8912	cancan21-0971-0044-30	cancan21-0971-0044-43	0.0	2.0	0.3	0.45557525753974915	1.0	1.0	2.0	1.0	0.0	0.0
8913	cancan21-0971-0044-36	cancan21-0971-0044-43	0.0	1.0	0.36	0.85686856508255	1.0	1.0	2.0	0.0	0.0	0.0
8914	cancan21-0971-0044-38	cancan21-0971-0044-43	0.0	1.0	0.38	0.85686856508255	0.0	0.0	2.0	1.0	0.0	1.0
8915	cancan21-0971-0044-48	cancan21-0971-0044-43	1.0	1.0	-0.48	0.9986357092857361	1.0	1.0	2.0	0.0	1.0	0.0
8916	cancan21-0971-0045-4	cancan21-0971-0044-43	1.0	2.0	-0.04	0.11147914826869965	0.0	0.0	2.0	0.0	0.0	0.0
8917	cancan21-0971-0044-38	cancan21-0971-0044-43	0.0	1.0	0.38	0.85686856508255	0.0	0.0	2.0	1.0	0.0	1.0
8918	cancan21-0971-0044-38	cancan21-0971-0044-43	0.0	1.0	0.38	0.85686856508255	0.0	0.0	2.0	1.0	0.0	1.0
8919	cancan21-0971-0044-38	cancan21-0971-0044-43	0.0	1.0	0.38	0.85686856508255	0.0	0.0	2.0	1.0	0.0	1.0
8920	cancan21-0971-0044-38	cancan21-0971-0044-43	0.0	1.0	0.38	0.85686856508255	0.0	0.0	2.0	1.0	0.0	1.0
8921	cancan21-0971-0044-38	cancan21-0971-0044-43	0.0	1.0	0.38	0.85686856508255	0.0	0.0	2.0	1.0	0.0	1.0
8922	cancan21-0971-0044-38	cancan21-0971-0044-43	0.0	1.0	0.38	0.85686856508255	0.0	0.0	2.0	1.0	0.0	1.0
8923	cancan21-0971-0044-38	cancan21-0971-0044-43	0.0	1.0	0.38	0.85686856508255	0.0	0.0	2.0	1.0	0.0	1.0
8924	cancan21-0971-0044-38	cancan21-0971-0044-43	0.0	1.0	0.38	0.85686856508255	0.0	0.0	2.0	1.0	0.0	1.0
8925	cancan21-0971-0044-38	cancan21-0971-0044-43	0.0	1.0	0.38	0.85686856508255	0.0	0.0	2.0	1.0	0.0	1.0
8926	cancan21-0971-0044-38	cancan21-0971-0044-43	0.0	1.0	0.38	0.85686856508255	0.0	0.0	2.0	1.0	0.0	1.0
8927	cancan21-0971-0044-38	cancan21-0971-0044-43	0.0	1.0	0.38	0.85686856508255	0.0	0.0	2.0	1.0	0.0	1.0
8928	cancan21-0971-0044-38	cancan21-0971-0044-43	0.0	1.0	0.38	0.85686856508255	0.0	0.0	2.0	1.0	0.0	1.0
8929	cancan21-0971-0044-38	cancan21-0971-0044-43	0.0	1.0	0.38	0.85686856508255	0.0	0.0	2.0	1.0	0.0	1.0
8930	cancan21-0971-0044-38	cancan21-0971-0044-43	0.0	1.0	0.38	0.85686856508255	0.0	0.0	2.0	1.0	0.0	1.0
8931	cancan21-0971-0044-38	cancan21-0971-0044-43	0.0	1.0	0.38	0.85686856508255	0.0	0.0	2.0	1.0	0.0	1.0
8932	cancan21-0971-0044-38	cancan21-0971-0044-43	0.0	1.0	0.38	0.85686856508255	0.0	0.0	2.0	1.0	0.0	1.0
8933	cancan21-0971-0044-38	cancan21-0971-0044-43	0.0	1.0	0.38	0.85686856508255	0.0	0.0	2.0	1.0	0.0	1.0
8934	cancan21-0971-0044-38	cancan21-0971-0044-43	0.0	1.0	0.38	0.85686856508255	0.0	0.0	2.0	1.0	0.0	1.0
8935	cancan21-0971-0044-38	cancan21-0971-0044-43	0.0	1.0	0.38	0.85686856508255	0.0	0.0	2.0	1.0	0.0	1.0
8936	cancan21-0971-0044-38	cancan21-0971-0044-43	0.0	1.0	0.38	0.85686856508255	0.0	0.0	2.0	1.0	0.0	1.0
8937	cancan21-0971-0044-38	cancan21-0971-0044-43	0.0	1.0	0.38	0.85686856508255	0.0	0.0	2.0	1.0	0.0	1.0
